날짜,시가,고가,저가,거래량,등락률,RSI,EMA_20,EMA_60,기관합계,기타법인,개인,외국인합계,전체,종가
2017-08-07,29213,29251,28754,117407,0.0,52.15021572878467,28687.76882842778,27949.54060428165,-1078082750.0,2493350.0,-61836150.0,1137425550.0,0.0,28947
2017-08-08,29059,30244,29059,446771,4.356237261201506,60.52193252497544,28832.552749529896,28023.588453321594,1035722150.0,45413550.0,-5068588950.0,3987453250.0,0.0,30208
2017-08-09,30093,30552,29749,196399,-0.7580773305084746,58.519578733580445,28941.738201955617,28087.70030731105,113654950.0,9111950.0,-1286329400.0,1163562500.0,0.0,29979
2017-08-10,29824,30130,28869,119985,-0.25684645918809834,57.826795954908704,29033.191706531274,28147.185543136915,115058150.0,-30210400.0,-405225550.0,320377800.0,0.0,29902
2017-08-11,29443,29710,28754,124797,-2.170423383051301,52.21584050611971,29054.12582971877,28183.441754837346,822294600.0,-25669700.0,-474471300.0,-322153600.0,0.0,29253
2017-08-14,29364,29594,28753,88660,-0.5230232796636243,50.96046827414336,29058.494798316984,28213.49284484268,-402343400.0,4699600.0,425671700.0,-28027900.0,0.0,29100
2017-08-16,29060,29710,29060,86060,0.5257731958762887,52.19812403871194,29077.019103239178,28247.575046651116,-306054500.0,12276900.0,-310955050.0,604732650.0,0.0,29253
2017-08-17,29251,29710,28754,115581,1.5656513861826138,55.79468001233594,29137.398236264016,28295.556192662552,62130850.0,208377300.0,90487050.0,-360995200.0,0.0,29711
2017-08-18,29442,29823,28868,102490,-0.7707583050048803,53.62227014366403,29170.21745185792,28334.455989624435,1844096300.0,3860000.0,-757895400.0,-1090060900.0,0.0,29482
2017-08-21,29480,29748,28678,190302,0.5155688216538905,54.87809532881178,29214.38721834764,28377.06398996462,2674241250.0,-10627100.0,-1909568550.0,-754045600.0,0.0,29634
2017-08-22,29672,29787,29060,117089,-1.285685361409192,51.14003108810125,29218.064626124058,28405.783203408402,569449950.0,-16315400.0,448486800.0,-1001621350.0,0.0,29253
2017-08-23,29404,29823,29364,98028,1.9587734591323969,55.994774805771534,29275.963233159862,28452.34768854255,559405350.0,-241133400.0,-885391000.0,567119050.0,0.0,29826
2017-08-24,29902,30361,29481,102912,-0.7677864950043586,53.69841400521684,29306.538163335113,28489.87727252476,273234050.0,0.0,-403209600.0,129975550.0,0.0,29597
