날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,전체,종가
2017-01-20,81992,82237,81584,251429,0.0,43.39729070176414,-1740082500,-456410700,3645547500,-1449054300,0,81996
2017-01-23,81911,82971,81666,278768,0.0,43.397290701764135,-1038261600,-123510500,2831348900,-1669576800,0,81996
2017-01-24,82077,82239,81179,403517,-0.8951656178350164,39.99962364231815,-2154805900,-122270000,8707446500,-6430370600,0,81262
2017-01-25,81586,82320,80770,457843,0.3999409318008417,42.158988676040515,-2265230700,14654000,12099216600,-9848639900,0,81587
2017-01-26,81587,81832,80689,513841,0.20101241619375634,43.26852452649199,-9108791000,28981700,6698791800,2381017500,0,81751
2017-01-31,82158,82893,81751,356859,0.0,43.26852452649198,2183331300,325893300,4892956900,-7402181500,0,81751
2017-02-01,82238,82402,81423,267898,-0.20060916686034425,42.326871305997784,833126600,49802100,2005566800,-2888495500,0,81587
2017-02-02,81828,83052,81502,353195,0.6005858776520769,46.10116103893716,1007269000,51656400,-1015017900,-43907500,0,82077
2017-02-03,82484,83545,81995,347843,0.8955005665411747,51.254322788004515,155136900,-183604600,1452207000,-1423739300,0,82812
2017-02-06,83218,83380,82402,197993,-0.09901946577790659,50.67225204948651,908048400,122330700,-490948600,-539430500,0,82730
2017-02-07,82563,82808,81911,304839,-0.8872234981264354,45.67230828266819,-1109644600,-697460500,3325436500,-1518331400,0,81996
2017-02-08,82073,82237,81421,262177,0.2987950631738134,47.533254191574265,-2365919700,-275317500,-2558503900,5199741100,0,82241
2017-02-09,82076,82402,81831,201750,-0.3976118967425007,45.30274818651433,-2622776400,5441500,1643349100,973985800,0,81914
2017-02-10,81994,83381,81994,329609,1.3941450789852772,53.507922901689895,410052700,770141700,-4010239000,2830044600,0,83056
2017-02-13,83381,83463,82647,199412,-0.1962531304180312,52.301925998958914,812475000,-283768800,-1387415600,858709400,0,82893
2017-02-14,82726,82889,81911,272837,-1.0821179110419457,46.13901444169344,-1417874900,100600000,2447968200,-1130693300,0,81996
2017-02-15,82239,83137,82076,288553,0.995170496121762,51.71317302894933,115362000,298520100,-6006482800,5592600700,0,82812
2017-02-16,83300,83300,82402,289299,0.196831377095107,52.764779146268275,358091100,0,-5112874200,4754783100,0,82975
2017-02-17,82154,82808,82154,346699,-0.7869840313347395,48.232902375967875,-8356179700,13063700,1941957400,6401158600,0,82322
2017-02-20,82482,82808,82237,197045,-0.09839411093024951,47.68578634892126,-2225814600,107019500,312264000,1806531100,0,82241
2017-02-21,82319,82562,82155,276186,0.19819797911017617,48.94093783181832,-6822851200,-172052700,742950900,6251953000,0,82404
2017-02-22,82481,84031,81828,743392,0.09829619921363039,49.58821548102659,-7355247700,655983600,2960574700,3738689400,0,82485
2017-02-23,83219,83545,82566,392179,0.3964357155846518,52.22149953748294,-3016866200,-89066700,-3603816100,6709749000,0,82812
2017-02-24,83051,83215,82154,363414,-0.7897406173018403,46.940369936194486,-7735331300,48741700,1691384100,5995205500,0,82158
2017-02-27,82321,83545,82321,380703,0.7960271671657051,52.15148469128279,-1203438500,-274638600,-5637682100,7115759200,0,82812
2017-02-28,83219,83382,82402,284041,0.0,52.15148469128279,-3448635000,311891800,-57045900,3193789100,0,82812
2017-03-02,83216,83216,82236,360998,-0.49268221996812056,48.69152099683664,-527075700,129919700,-945603400,1342759400,0,82404
2017-03-03,82400,82727,81910,275939,0.0,48.69152099683664,2166651500,-274986800,-5303986900,3412322200,0,82404
2017-03-06,82154,82643,81909,231844,-0.29852919761176644,46.53274372789623,981393200,340357500,-486243800,-835506900,0,82158
2017-03-07,82076,82240,81832,222952,-0.3955792497383091,43.77165477695245,1578015100,14363100,-1183092400,-409285800,0,81833
2017-03-08,81995,82158,81342,299169,-0.49857636894651297,40.521051773808225,-266864200,937734600,1280357800,-1951228200,0,81425
2017-03-09,81502,81910,80931,359132,-0.6017807798587657,36.97011925805874,-1549532200,129269100,7185682500,-5765419400,0,80935
2017-03-10,81012,81094,79707,613528,-0.5041082350033979,34.27666827064158,-1007647000,-110903100,6214608700,-5096058600,0,80527
2017-03-13,80279,81012,80196,323754,-0.20241658077415026,33.23491488360739,-1415757100,122170100,804030400,489556600,0,80364
2017-03-14,80118,80607,79792,413635,-0.5076900104524414,30.71827869126784,-306459100,24136600,1371249900,-1088927400,0,79956
2017-03-15,80196,80522,77177,1400257,-3.470658862374306,19.75905900142935,-19425222900,617050300,26521378700,-7713206100,0,77181
2017-03-16,76855,78650,76855,604165,1.7983700651714802,32.69358149340677,357367700,74873200,-2625308600,2193067700,0,78569
2017-03-17,78812,78812,74815,1442567,-4.361771182018353,22.88486687006106,-8367031900,656044200,21831150700,-14120163000,0,75142
2017-03-20,74322,74729,71956,1867588,-0.6520986931409863,21.874332545932276,-5996343500,18310097500,8336999800,-20650753800,0,74652
2017-03-21,74325,75468,73266,1019942,-1.8566146921716764,19.280863900401684,209809600,-3151279300,22793645400,-19852175700,0,73266
2017-03-22,73914,74894,72772,1137271,-0.334397947206071,18.855297704820927,2051043000,14395712100,14562458700,-31009213800,0,73021
2017-03-23,73183,73510,71388,1312602,-1.5639336629188865,16.974577032380694,-3956794400,11107475400,12250190300,-19400871300,0,71879
2017-03-24,72367,73266,71306,1061950,1.9296317422334757,26.556239162530673,578212200,3157154800,17693676300,-21429043300,0,73266
2017-03-27,73587,75056,72934,920667,1.3348620096634183,32.473880330889656,971520400,8251550800,8700206000,-17923277200,0,74244
2017-03-28,74648,74729,73506,459339,-0.21954636064867192,32.01093940949032,1207946700,5511216300,8178939200,-14898102200,0,74081
2017-03-29,74243,74325,73509,393612,-0.6600882817456567,30.60151976854108,-285615700,3716228000,3479475100,-6910087400,0,73592
2017-03-30,73754,74324,73346,438593,0.11006631155560387,31.14234256174585,-698955700,10371828700,2541946600,-12214819600,0,73673
2017-03-31,73427,74243,73427,318341,-0.22124794700908068,30.62512862676678,889049500,927527900,1648634400,-3465211800,0,73510
2017-04-03,73507,73588,72853,562619,-0.6652156169228677,29.065563126740443,166879200,424142200,11000466000,-11591487400,0,73021
2017-04-04,73100,74243,72856,583450,0.8928938250640226,33.89901137413027,2964626600,3604187200,-1461784600,-5107029200,0,73673
2017-04-05,73999,74161,73265,339122,0.3325505951976979,35.67278371127574,221329400,906086100,-3252288800,2124873300,0,73918
2017-04-06,73998,73998,73264,272542,-0.3314483616980979,34.670849762701295,1703460700,873683900,-3534102800,956958200,0,73673
2017-04-07,73998,73998,73427,246465,-0.22124794700908068,33.98690672267141,-450910800,1065451700,-1042465800,427924900,0,73510
2017-04-10,73347,73429,72287,496412,-1.6637192218745749,29.314306654419497,1390191900,-458530900,-1172178600,240517600,0,72287
2017-04-11,72448,73591,72448,401979,1.2408870197960906,36.238312749956286,-673743600,760508700,-3538098700,3451333600,0,73184
2017-04-12,73183,73753,73019,288258,0.4454525579361609,38.59258443512062,710874700,93430100,-1631404900,827100100,0,73510
2017-04-13,73751,73751,73098,328925,-0.5550265270031288,36.76307017772197,-14643000,25368600,3665708700,-3676434300,0,73102
2017-04-14,72935,73425,72609,342424,-0.6689283466936609,34.64331935717915,-220969300,435093200,296039600,-510163500,0,72613
2017-04-17,73098,74240,72689,364222,2.246154269896575,45.85693489585456,-355941500,159350300,-1374413100,1571004300,0,74244
2017-04-18,74485,75057,73914,500845,0.2208932708367006,46.84452839198445,-3128747900,33263500,3743156700,-647672300,0,74408
2017-04-19,74897,74978,74080,359721,0.5483281367594882,49.32116889426755,-1964629800,242703900,-660868300,2382794200,0,74816
2017-04-20,74894,74975,74159,264124,-0.5453378956372968,46.96465081328508,-3853212600,510572500,3834655200,-492015100,0,74408
2017-04-21,74488,74569,73590,344148,-0.9877970110740781,42.980626193282696,-2791954800,652924300,2986276600,-847246100,0,73673
2017-04-24,73098,73098,72363,578778,-1.5500929784317186,37.638149598732596,-829331600,-843121900,8179632000,-6507178500,0,72531
2017-04-25,72772,73179,72446,389204,0.0,37.638149598732596,-1830787100,894919600,4716974500,-3781107000,0,72531
2017-04-26,73019,73184,72285,537474,0.9003046973018434,42.38718522659278,-2599340900,3607130300,6683873300,-7691662700,0,73184
2017-04-27,73424,73506,72690,333898,-0.6695452557936161,39.92991775095436,-919068700,1713393100,1634159700,-2428484100,0,72694
2017-04-28,72853,73098,72364,318838,0.5612567749745508,42.89827292832489,2011390400,149597800,-2048036400,-112951800,0,73102
2017-05-02,73016,73425,72528,276767,-0.6689283466936609,40.32622761830345,2284932000,-91045100,1291460900,-3485347800,0,72613
2017-05-04,73019,73591,72693,421028,1.2353159902496798,46.64564380358251,9533789000,191938800,-4766310100,-4959417700,0,73510
2017-05-08,74729,77503,74729,1474558,5.216977282002449,64.13359470041851,10305901500,1614549900,-21384730700,9464279300,0,77345
2017-05-10,78160,79792,78079,1212777,1.7932639472493375,68.19403719502913,7618538800,106575100,-16581949500,8856835600,0,78732
2017-05-11,78402,79707,77585,905206,-1.2434588223339937,62.79058909871721,-6139746300,846522500,12702929100,-7409705300,0,77753
2017-05-12,78320,78646,77178,477641,0.209638213316528,63.31183205991039,-1520395900,1226708400,-1127968400,1421655900,0,77916
2017-05-15,77506,78567,77506,356988,0.41839930181220797,64.38636177679808,2267221000,988644800,-6606392900,3350527100,0,78242
2017-05-16,78729,78729,77342,410293,-1.0416400398762813,59.68039570847876,-1170599900,589381400,1305343300,-724124800,0,77427
2017-05-17,77831,77994,76934,316521,-0.21052087772999084,58.755446854678354,-331537300,345282600,-3393826800,3380081500,0,77264
2017-05-18,76447,77180,75956,395617,-0.7403189066059226,55.504517981392766,1316668900,-90015400,-2281029300,1054375800,0,76692
2017-05-19,76770,77422,76443,276158,0.8514577791686226,58.33849378065184,36402700,-1575881900,-4265850500,5805329700,0,77345
2017-05-22,77832,77832,76446,295804,-0.9502876721184303,54.15733779267598,89542100,1018996900,2970627600,-4079166600,0,76610
2017-05-23,76852,76934,75955,349682,-0.4242266022712439,52.37000875969963,-1653178200,224545300,2068243600,-639610700,0,76285
2017-05-24,76525,77504,76525,488905,1.6031985318214588,57.988767727674656,-242067000,58499600,-3380569100,3564136500,0,77508
2017-05-25,77832,77832,76529,394532,-1.2630954224080095,52.635940722538216,569673600,380739600,4328844100,-5279257300,0,76529
2017-05-26,76691,77425,75956,502250,0.0,52.635940722538216,2311043300,-1049541200,-2567762000,1306259900,0,76529
2017-05-29,76936,77099,76201,400881,-0.21299115368030422,51.71416946588964,188409000,31686400,-463625700,243530300,0,76366
2017-05-30,77017,78161,76691,718387,2.3505224838278815,60.017815424686646,2182629900,992973200,-3860817000,685213900,0,78161
2017-05-31,78241,78894,77588,769837,-0.20854390296951164,59.02516987773655,-1180140900,-52502000,2505805500,-1273162600,0,77998
2017-06-01,78320,78401,77178,528504,-0.62822123644196,56.02537246288108,-291308200,201799500,884915700,-795407000,0,77508
2017-06-02,78649,79139,77915,584309,1.1585900810238943,60.03412247300481,6641415700,-525584400,-8210827000,2094995700,0,78406
2017-06-05,78976,79793,78487,920871,1.7689972706170447,65.29631995846,5560248400,-3395500,-6629290400,1072437500,0,79793
2017-06-07,80523,81175,80114,1107606,1.02139285400975,67.96540753584301,11300675400,-372625800,-408508200,-10519541400,0,80608
2017-06-08,81343,81831,80852,1190694,0.9118201667328305,70.19197046919375,11520181100,583970500,-10083673200,-2020478400,0,81343
2017-06-09,81831,83626,81424,1367686,1.705125210528257,73.88125300034227,12471363600,-965672300,-8135251400,-3370439900,0,82730
2017-06-12,82402,82646,81342,622892,-1.3816028043031547,66.56924387977321,1227985600,339896400,-3802526100,2234644100,0,81587
2017-06-13,81913,82239,81096,642034,-0.0992805226322821,66.0702081752979,-823133600,410152300,-1505363100,1918344400,0,81506
2017-06-14,82236,85255,82154,1236261,2.902853777636002,72.54461443043644,7863076900,-547758800,-16710144700,9394826600,0,83872
2017-06-15,84846,84846,82562,731898,-0.19553605494086224,71.52579958510805,2186951300,-1021972900,-4808088700,3643110300,0,83708
2017-06-16,83871,85096,83219,769708,1.6581449801691592,74.75698325011037,8160727900,465026300,-20898898700,12273144500,0,85096
2017-06-19,85662,88599,85255,1557238,4.027216320391087,80.60811063846319,23564999000,581861900,-32977547300,8830686400,0,88523
2017-06-20,89417,94474,89253,3044892,5.345503428487511,85.57878629325586,4436983900,-4159175000,-50716975300,50439166400,0,93255
2017-06-21,93335,94478,89094,1801385,0.7002305506407163,86.10797901242601,-3299394000,-471923500,-39423343000,43194660500,0,93908
2017-06-22,94396,94396,91866,1114976,-1.7378711078928313,78.36795645565621,5608819200,-221810500,-13978238600,8591229900,0,92276
2017-06-23,92927,93825,92029,694033,0.17664398110017773,78.57509922713986,-874430900,155741800,-5418183500,6136872600,0,92439
2017-06-26,92030,94313,91459,1125995,0.6177046484708835,79.32208472912413,3353977300,1796913200,-14135475400,8984584900,0,93010
2017-06-27,95211,97497,93824,1350959,0.9654875819804322,80.4750298705899,-246842600,888246000,-2977298400,2335895000,0,93908
2017-06-28,93091,94313,92926,561087,-0.9562550581420113,75.91652031856977,-1676910600,-381500200,-1421558700,3479969500,0,93010
2017-06-29,93171,93662,91458,816494,-0.7891624556499302,72.31097983997046,363063400,-1315603900,-8538708600,9491249100,0,92276
2017-06-30,92764,94804,92764,1015500,1.7686072218128224,75.1382923514887,-1399860900,-1359428500,-6626522200,9385811600,0,93908
2017-07-03,94641,94885,93417,659393,0.3471482727776121,75.67266340016438,-2514747600,158735000,-920794800,3276807400,0,94234
2017-07-04,94230,94637,91863,661255,-2.2518411613642635,65.76404811271132,-771346100,-150843500,3000193700,-2078004100,0,92112
2017-07-05,91782,92354,89172,1089299,-1.9476289734236583,58.75901494380667,-10260563500,-394533100,4902576600,5752520000,0,90318
2017-07-06,90724,92683,90642,612789,2.618525653801014,64.17634115260469,332736600,765594000,-12754354900,11656024300,0,92683
2017-07-07,93010,93743,92438,480491,0.3528155109351229,64.86359095411662,8205815200,-520824400,-3911869600,-3773121200,0,93010
2017-07-10,93740,93740,92109,362805,-0.8773250188151812,61.68349137351012,-625876600,-180611900,-906336000,1712824500,0,92194
2017-07-11,92354,92680,91049,447616,-0.44146039872442894,60.10075496549067,-4577342800,-18340100,5701818800,-1106135900,0,91787
2017-07-12,91703,92520,88195,1099111,-3.822981467963873,48.53727229850008,-8169063800,-213570500,5927897800,2454736500,0,88278
2017-07-13,88847,89745,85992,1013664,-0.739708647681189,46.735219507249845,-6548512100,134808900,1656650200,4757053000,0,87625
2017-07-14,87460,89174,85666,826986,1.768901569186876,51.35220494160953,-1636393700,491637000,-6916238200,8060994900,0,89175
2017-07-17,90721,91130,89824,708043,1.2817493692178301,54.48527091839146,3217238700,-27156100,-2449588300,-740494300,0,90318
2017-07-18,90476,91047,89415,511697,-0.18158063730374896,53.94840321897578,-1490037300,-794029700,-3318755200,5602822200,0,90154
2017-07-19,90803,93822,89742,916952,3.8012733766665927,62.306534186642686,5458152900,525065300,-22501195300,16517977100,0,93581
2017-07-20,94718,95371,93414,1256807,-0.08762462465671451,62.01649536635575,14746460200,-677347900,-27039558600,12970446300,0,93499
2017-07-21,93904,93904,92273,554914,-0.08663194258762126,61.71090455048882,-2504143100,-259916400,-4392630500,7156690000,0,93418
2017-07-24,93822,94557,93088,478128,0.350039606928001,62.513968193139426,2736820000,-499454300,-11959487600,9722121900,0,93745
2017-07-25,93658,93740,90313,1406830,-3.395381086991306,51.24679145666096,-10000602200,1216228600,18143115100,-9358741500,0,90562
2017-07-26,90153,92602,88114,1649687,2.252600428435768,56.64064405542908,10615786200,336953400,-19814199200,8861459600,0,92602
2017-07-27,92846,93253,90888,760286,-1.8498520550312088,51.48925492104563,1818341700,223544400,-3621290500,1579404400,0,90889
2017-07-28,89497,89742,88110,1211335,-2.51405560628899,45.53951356507024,-5847531200,-730614200,2015044100,4563101300,0,88604
2017-07-31,88110,89986,87621,550871,-0.09141799467292673,45.33950813738162,736263300,-56675300,-2826213200,2146625200,0,88523
2017-08-01,89334,89415,86967,800790,-1.5679540910271905,41.9403267901939,-1028536300,2110255000,10513649800,-11595368500,0,87135
2017-08-02,86805,87213,85990,750708,-0.46709129511677283,40.97035984305317,867399000,-155623200,1539591800,-2251367600,0,86728
2017-08-03,86480,87213,83706,1308168,-3.386449589521262,34.728605271464005,-2168447700,4537481700,3931940300,-6300974300,0,83791
2017-08-04,83623,84683,82562,781696,-0.09905598453294505,34.56832720192833,2205142700,370299600,-641761100,-1933681200,0,83708
2017-08-07,84034,89664,83952,1478414,5.45945429349644,48.62700397531407,26235908900,-160162800,-19740771300,-6334974800,0,88278
2017-08-08,88521,89990,87542,1037730,1.1089965789891025,51.053232016689186,35991608800,52157500,-29878848500,-6164917800,0,89257
2017-08-09,89171,89987,88029,747000,-0.9142140112260102,48.97697628940998,17655808700,482416000,-17912845000,-225379700,0,88441
2017-08-10,88113,89093,87297,610869,-0.6456281588855848,47.520611222315694,4775802900,-114026500,-4856853200,195076800,0,87870
2017-08-11,86482,87134,84361,1012448,-3.4357573688403322,40.639774377768504,-1449853400,-443009400,-694973300,2587836100,0,84851
2017-08-14,85254,85989,84520,472663,0.6729443377214176,42.340323274320625,4049898100,50161700,-1661370200,-2438689600,0,85422
2017-08-16,86642,88681,85908,838279,3.6302123574723137,50.614803271191214,16203992600,-118232800,-10060972200,-6024787600,0,88523
2017-08-17,89742,90722,88764,752432,1.5668244411057013,53.80778665069089,15865183200,-454941900,-12259731100,-3150510200,0,89910
2017-08-18,89174,90397,88765,476613,-0.6350795239684128,52.30839329926139,5691777300,51495200,-6798094600,1054822100,0,89339
2017-08-21,90556,90721,89415,548740,0.9122555658782838,54.26725556763141,2806436600,-478471400,-1617874700,-710090500,0,90154
2017-08-22,91214,95701,90806,2353275,5.883266410808172,64.48955598110996,11330762200,-1144484300,-43845397800,33659119900,0,95458
2017-08-23,96759,97248,93577,1520882,-1.9663097906932892,59.42720640886943,4437460400,457089100,6971913700,-11866463200,0,93581
2017-08-24,93821,95127,93333,648035,-0.17418065632981056,58.99411511745142,1427326200,15938500,-3432071200,1988806500,0,93418
2017-08-25,94152,94152,92846,441948,-0.4367466655248453,57.8575061243914,-1239740800,221917400,3377318500,-2359495100,0,93010
2017-08-28,93249,93658,91945,590591,0.08708740995591872,58.03038697895243,-945143400,104146500,-5895370500,6736367400,0,93091
2017-08-29,92602,94804,92357,831496,1.3159166836751135,60.658893121509514,2259768600,-535469300,-11087338400,9363039100,0,94316
2017-08-30,94966,96191,93906,753632,-0.34670681538657283,59.58610155389099,-3423576700,-360649700,2145988500,1638237900,0,93989
2017-08-31,94315,94967,93580,485542,-0.08618029769441105,59.306304150301145,-5026362200,-106812900,1741230600,3391944500,0,93908
2017-09-01,94392,94475,92679,610612,-0.7826809217532051,56.704335975539486,-1599227200,378277500,3164835300,-1943885600,0,93173
2017-09-04,89990,92846,89909,882497,-1.8385154497547573,51.079586312625196,12198128500,-312827000,-14629233800,2743932300,0,91460
2017-09-05,92679,92843,91211,443139,0.08856330636343757,51.32545384323518,2052094100,-170559600,-452573200,-1428961300,0,91541
2017-09-06,91786,94560,91459,1174847,3.2094908292459117,59.3130738339652,16989796500,-355808500,-36659886700,20025898700,0,94479
2017-09-07,94393,94883,93741,723221,0.43184199663417266,60.287690172195305,-668038400,-182073700,-7741194300,8591306400,0,94887
2017-09-08,94475,95290,93822,575454,-1.1181721416000083,56.49760680637968,-1015830700,-307186700,1529863900,-206846500,0,93826
2017-09-11,93904,94148,93413,458015,-0.17479163558075586,55.91249063161976,-1466271600,300240100,3741329200,-2575297700,0,93662
2017-09-12,93907,95211,93743,646564,0.6107065832461404,57.56327656831472,2951796800,-59463700,-322751300,-2569581800,0,94234
2017-09-13,94883,95862,94393,839666,0.6929558333510198,59.43083048446067,4935001900,-258725200,-2900348600,-1775928100,0,94887
2017-09-14,95292,98312,95047,2177495,2.750640235227165,65.89185531850171,16824608100,239410700,-29211173100,12147154300,0,97497
2017-09-15,97089,105900,97007,3737969,6.862775264879945,76.30858674795331,16694784900,-1058258900,-63210668400,47574142400,0,104188
2017-09-18,106632,116096,106468,4931437,8.379083963604254,83.42240531769372,-24515876500,-3995866400,-23998568700,52510311600,0,112918
2017-09-19,113973,114953,111445,2032954,0.7943817637577711,83.95549588520947,4951459600,-39503100,-4248950100,-663006400,0,113815
2017-09-20,114385,121565,114304,3388772,5.161885515968897,86.92186621264206,-40315277700,-1077777100,-17688291600,59081346400,0,119690
2017-09-21,121888,122785,115606,2545763,-0.47790124488261343,85.26890524782928,-1998774400,-3086600300,9283272600,-4197897900,0,119118
2017-09-22,117891,117973,114710,2106994,-1.6429087123692472,79.68558184786605,16849648400,-1262535700,-35543629800,19956517100,0,117161
2017-09-25,119036,121810,117976,1906746,2.297692918291923,81.48184033961574,3101998600,-706690900,2539438500,-4934746200,0,119853
2017-09-26,119933,120097,116262,1275534,-2.995335953209348,72.30042989399317,-16384602200,-533591400,22568850100,-5650656500,0,116263
2017-09-27,117237,122051,116340,1992763,4.7014097348253525,76.62010422826027,-14316604700,-264566800,-24749432900,39330604400,0,121729
2017-09-28,122132,122132,117482,1656107,-3.485611481241117,67.78341629023164,-3850293100,-41525300,8999784100,-5107965700,0,117486
2017-09-29,118625,119360,111853,3299725,-1.3882505149549733,64.69467911104465,-70265909500,517273900,60824451100,8924184500,0,115855
2017-10-10,119362,121157,117240,1808345,1.6900435889689698,66.65885947038058,-4722063500,76183700,-4493701600,9139581400,0,117813
2017-10-11,117972,120501,117809,1088262,1.1076876066308472,67.93912224130159,-8456462200,-383509700,-7235753700,16075725600,0,119118
2017-10-12,120339,126866,118951,2417772,6.30215416645679,74.10018822628841,18325409500,-339351700,-18970294000,984236200,0,126625
2017-10-13,129477,146692,129151,6288251,9.085093780848963,80.33628846000103,-36959561200,-2002373200,-33748338500,72710272900,0,138129
2017-10-16,141717,144899,137393,3641814,3.897805674405809,82.46432826721156,-41001888800,585289400,10992797300,29423802100,0,143513
2017-10-17,141881,162195,140738,6120056,8.982461519165511,86.29007056816938,-85479356000,-3718933100,-37010659700,126208948800,0,156404
2017-10-18,164804,170106,155912,5511357,0.20907393672796093,86.37129630937015,-98907845500,-727229000,15750602900,83884471600,0,156731
2017-10-19,158684,159010,142938,5613181,-8.797876616623386,68.05996609784896,-17560063200,-2798180700,19671264200,686979700,0,142942
2017-10-20,141881,147755,140413,3046518,1.5985504610261505,69.22434900403661,293002900,424910200,13370344800,-14088257900,0,145227
2017-10-23,144654,149631,144654,1699197,0.16801283507887652,69.35283006967477,3814507700,86897000,10804360500,-14705765200,0,145471
2017-10-24,146611,155748,146120,2686606,7.067388001732304,74.23385989949855,-3237089500,1874318400,16481820900,-15119049800,0,155752
2017-10-25,154443,154525,147345,3510569,-5.185808207920283,65.41883938346142,-32591899200,-181869900,95901791900,-63128022800,0,147675
2017-10-26,148408,148816,140413,2774677,-4.917555442695107,58.672799003730276,-22847474300,4811936600,49055960500,-31020422800,0,140413
2017-10-27,142122,145794,137227,2423490,1.6850291639662993,60.11587546975141,12539845900,899730500,23342903500,-36782479900,0,142779
2017-10-30,140494,142371,136986,2297163,-3.942456523718474,55.17924836031443,11131293000,419402500,11911073600,-23461769100,0,137150
2017-10-31,136983,141796,135187,2033686,2.974115931461903,57.87855106444487,15292629300,348380300,8322447300,-23963456900,0,141229
2017-11-01,141718,145226,139270,1562692,-0.693200405015967,56.99140428048661,6978848900,-443496600,35309124700,-41844477000,0,140250
2017-11-02,141962,143838,139759,1311589,0.3486631016042781,57.34310874765426,7980284400,432752800,14614016500,-23027053700,0,140739
2017-11-03,142860,148408,141391,3155124,2.087552135513255,59.4867275714899,8237698000,1222431000,62399585000,-71859714000,0,143677
2017-11-06,145549,145957,142122,1183710,-0.6250130501054448,58.518755843193226,27452000,61527800,32441419400,-32530399200,0,142779
2017-11-07,142856,143019,135432,3159657,-4.6855630029626205,51.7613135200855,-11110170300,1205546500,103034401400,-93129777600,0,136089
2017-11-08,137391,143754,136901,2254763,3.7769400906759545,55.968329046450684,23308136200,-1674498600,-62663484000,41029846400,0,141229
2017-11-09,142121,142448,137879,1412342,-1.2136317611821934,54.26867610513196,3646734700,-237401300,32414371300,-35823704700,0,139515
2017-11-10,139026,144818,139026,1547644,3.100025086908218,57.75489224272534,22948553000,-933068000,-28909532500,6894047500,0,143840
2017-11-13,145797,155588,144819,3631930,7.771134593993326,65.14945902507131,53577679500,2765648900,-101894618400,45551290000,0,155018
2017-11-14,157215,161214,151913,2912322,1.5256292817608277,66.48609477784655,55109833100,-686962000,-87388157800,32965286700,0,157383
2017-11-15,159174,170107,157216,5883682,8.087277533151612,72.58102192562359,61637103200,-7069217200,-210777451200,156209565200,0,170111
2017-11-16,173537,179411,166438,4552795,5.036123472321014,75.77453622675742,-14508445300,-4670223900,-128015855700,147194524900,0,178678
2017-11-17,176801,181206,173372,3308543,-0.09122555658782838,75.59413096479093,-12809195900,-4108977300,-64932717100,81850890300,0,178515
2017-11-20,177126,181124,175657,1914985,-0.9601434053160799,73.6095537755065,4820575900,-171477800,-5749965900,1100867800,0,176801
2017-11-21,178922,186347,175332,2859895,2.769215106249399,75.5815802724893,2960731600,548564600,-37737722500,34228426300,0,181697
2017-11-22,181937,185853,175900,3129921,-3.1882749852776877,69.01062134202809,11589044700,-3791275900,-29499099000,21701330200,0,175904
2017-11-23,173537,179820,169293,2035428,2.2262142987083866,70.85520208808846,14532021100,-64245500,-48655972600,34188197000,0,179820
2017-11-24,179493,180554,175333,1171962,-2.4952730508286067,66.00708160889548,-9061009100,108041100,21230550000,-12277582000,0,175333
2017-11-27,171742,176066,170681,1269702,-0.8378342924606321,64.45222624806891,-9988215000,-2275757400,-7247514000,19511486400,0,173864
2017-11-28,175658,176555,167337,1280773,-3.7540836515897484,57.92346891026179,-17477966400,-65109100,27818161800,-10275086300,0,167337
2017-11-29,167254,170680,165460,1777600,0.0,57.92346891026179,22724895700,1145302800,-23639074800,-231123700,0,167337
2017-11-30,168721,169699,163254,1408907,-2.437595988932513,53.961712348418466,-14778870400,-2098013300,40107487300,-23230603600,0,163258
2017-12-01,163992,172640,163992,1704151,5.647502725746977,60.532724487774104,35727891400,-1385816200,-9643808200,-24698267000,0,172478
2017-12-04,171578,172557,168233,953687,-1.0412922227762382,58.77297488512039,-7350433900,-291486000,14957746900,-7315827000,0,170682
2017-12-05,170925,171088,167417,852445,-1.9123281892642459,55.60899163531436,-1575339600,-887522700,8705090300,-6242228000,0,167418
2017-12-06,168397,170519,164073,1127508,-1.900034643825634,52.63506748035474,4444664700,542729900,9023666000,-14011060600,0,164237
2017-12-07,165624,166602,157219,1915242,-3.6264666305400124,47.51164000097835,-5207057400,-209176100,-252251400,5668484900,0,158281
2017-12-08,158195,165048,157869,1544855,1.0822524497570776,49.047797441951765,-12403212600,-3587427700,17003995400,-1013355100,0,159994
2017-12-11,161951,167256,160728,1165367,4.5389202095078565,55.05335788542201,21503284200,-609249800,-29611604800,8717570400,0,167256
2017-12-12,170436,170926,165378,929302,0.2923661931410532,55.43427358070692,5157562700,11619900,7940380100,-13109562700,0,167745
2017-12-13,168230,172066,168068,1203244,2.1401532087394557,58.23284734395751,29393415100,-1858391800,-51028443000,23493419700,0,171335
2017-12-14,175006,175822,164073,3238743,-0.23812997928035717,57.78869794816003,-38013102500,-156531200,70368886500,-32199252800,0,170927
2017-12-15,169862,175410,167496,1592561,0.47739678342216274,58.470923532758285,30367299200,-368334100,-62669573700,32670608600,0,171743
2017-12-18,173780,174190,170355,1203930,-0.8076020565612572,56.790773656540935,41658928000,-256109500,-48963120400,7560301900,0,170356
2017-12-19,168071,170274,162930,2018052,-1.8197187067083052,53.11700688484208,35554177600,-2667058600,-45184816400,12297697400,0,167256
