날짜,시가,고가,저가,거래량,등락률,RSI,EMA_20,EMA_60,기관합계,기타법인,개인,외국인합계,전체,종가
2015-09-17,836000,836000,801000,55130,-0.6053268765133172,56.02304669043219,795274.1446540215,791689.2357733027,-12144848000,250002000,299921000,11594925000,0,821000
2015-09-18,827000,849000,823000,63806,2.3142509135200973,59.57099394284014,799533.7499250671,793273.1952561452,-1366043000,387052000,-13049521000,14028512000,0,840000
2015-09-21,830000,835000,806000,35120,-2.0238095238095237,55.27410858061272,801768.6308845845,794247.8445920092,-4206453000,-297346000,3030559000,1473240000,0,823000
2015-09-22,834000,853000,827000,44482,3.2806804374240586,60.18605538614617,806362.0946098622,796075.7841135826,7174389000,-1299972000,-15512148000,9637731000,0,850000
2015-09-23,835000,848000,828000,41418,-2.1176470588235294,55.78736003407804,808803.7998851135,797253.6272573995,2567328000,31620000,3384134000,-5983082000,0,832000
2015-09-24,833000,856000,832000,35725,2.5240384615384617,59.50573354948552,813012.961800817,799081.3771833864,2785935000,-909056000,-6535093000,4658214000,0,853000
2015-09-25,853000,854000,825000,41639,-3.2825322391559206,53.09400046588746,814154.5844864534,799931.1680954065,-1463616000,53376000,7664435000,-6254195000,0,825000
2015-09-30,823000,865000,822000,89455,3.5151515151515147,58.12646680351163,817949.3859639341,801703.9166824423,-2075023000,-352640000,-7122329000,9549992000,0,854000
2015-10-01,855000,866000,842000,41219,0.234192037470726,58.457492623805926,821573.253967369,803484.1161354769,5312011000,-949443000,-2525766000,-1836802000,0,856000
2015-10-02,859000,899000,859000,91327,4.0887850467289715,63.844195538948945,828185.3250180958,806353.4893769366,13045571000,4312814000,-24453028000,7094643000,0,891000
