날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,전체,종가
2020-09-15,37630,37655,36839,672340,0.0,50.116940994052946,-727004000,1441743800,1579931900,-2294671700,0,37063
2020-09-16,37259,37383,36395,604475,-1.3355637697973721,46.83868774755986,-672835400,-99438800,230254800,542019400,0,36568
2020-09-17,36296,36740,35950,592417,-1.6900021877050975,43.05232262796222,-2110865100,-41388600,2187782200,-35528500,0,35950
2020-09-18,35975,37383,35975,908483,3.2322670375521554,51.06281310727577,580120200,15558800,-4869801500,4274122500,0,37112
2020-09-21,37383,40101,37087,4305761,2.729575339512826,56.77155847153842,-51764200,-280957300,-19168022500,19500744000,0,38125
2020-09-22,38099,38791,36098,1817979,-3.693114754098361,48.33208926399042,396169500,453953500,10955491900,-11805614900,0,36717
2020-09-23,38174,38470,34368,2371752,-4.9813437917041155,40.011328713153205,-3236175600,1146023700,10724115200,-8633963300,0,34888
2020-09-24,33529,34196,30613,2840852,-9.490369181380418,29.95695053549875,-10534636000,-322804400,14948769300,-4091328900,0,31577
2020-09-25,31922,32145,30045,1416932,-0.8613864521645501,29.30544960849359,-109993000,99190200,-1309501100,1320303900,0,31305
2020-09-28,31873,33010,31280,967589,5.36974924133525,38.24423363001874,417378800,-90164000,-3167492100,2840277300,0,32986
2020-09-29,33924,34220,33232,824252,2.319165706663433,41.84783544599221,-151891800,166352300,3720488100,-3734948600,0,33751
2020-10-05,33603,33924,32861,578532,-0.36443364641047676,41.42923989653687,-1448695700,-54638700,1473427900,29906500,0,33628
2020-10-06,33726,33924,33010,524603,-0.8802188652313547,40.38238883801122,-3342847900,-39632500,3692407300,-309926900,0,33332
2020-10-07,32861,33232,32738,479494,-0.9660386415456619,39.221343338372705,-602551300,-37688300,1178886400,-538646800,0,33010
2020-10-08,33158,33726,32861,541839,0.8239927294759164,40.77049192300405,-134615000,72225500,505307900,-442918400,0,33282
2020-10-12,33281,33825,33059,488493,-0.5949161709031909,39.97180475933368,479545500,12450900,1425171800,-1917168200,0,33084
2020-10-13,33553,33553,32318,558181,-1.9405150525933987,37.41261031293064,-1521574100,-109040200,3163917300,-1533303000,0,32442
2020-10-14,32441,32713,32095,564730,-0.5332593551568954,36.73016452244068,-1501460900,-136747900,997674700,640534100,0,32269
2020-10-15,32293,32318,31255,818221,-0.45864451950788687,36.12309916836161,-2727813100,-77930200,4157444600,-1351701300,0,32121
2020-10-16,32244,33306,31848,1097288,1.5379346844743313,39.705235374154924,210002200,-35558800,804276100,-978719500,0,32615
2020-10-19,32664,32738,31502,716623,-3.1825847002912773,35.234111789536115,-1488479400,10725800,5214901100,-3737147500,0,31577
2020-10-20,30885,31922,30514,857610,0.3135193336922444,35.97464311037065,-7951100,-80727900,-972580400,1061259400,0,31676
2020-10-21,31898,31922,31058,438278,-1.1712337416340446,34.38783176249778,-673309200,-77379700,2354774800,-1604085900,0,31305
2020-10-22,31255,31799,30514,594311,-1.578022680083054,32.342161785353596,-47042100,-8670700,150707000,-94994200,0,30811
2020-10-23,30860,31008,29773,659420,-2.4049852325468177,29.506678776287004,-742984100,-113257800,-230877900,1087119800,0,30070
2020-10-26,29377,29649,28093,1378851,-6.328566677751912,23.74834732261934,-777008500,-143011300,-2048645200,2968665000,0,28167
2020-10-27,27821,30193,27623,1310460,4.824794972840558,33.69920308381944,-439507700,155669600,-6053454400,6337292500,0,29526
2020-10-28,29526,30539,29501,637713,3.4308744835060625,39.98611772841637,-383203300,-2525600,1351115700,-965386800,0,30539
2020-10-29,29971,31305,29699,719535,2.265955008349979,43.89962303925299,1471186800,-88817300,708583700,-2090953200,0,31231
2020-10-30,31255,31848,30267,911195,-1.5817617111203612,41.80388779634099,1244563800,-995354900,5198015700,-5447224600,0,30737
2020-11-02,31255,31601,30687,591088,1.6885187233627224,44.78616905434987,631246900,36634300,890337400,-1558218600,0,31256
2020-11-03,31972,33356,31626,1486604,6.008446378295367,53.97678280028026,3351502700,285085700,-9996479400,6359891000,0,33134
2020-11-04,34122,34171,32911,1332418,0.8209090360354921,55.14144482292922,1002083900,119403800,6412683700,-7534171400,0,33406
2020-11-05,34319,35332,33924,1620080,5.693587978207507,62.32170906567584,10428968200,405952300,-15642381200,4807460700,0,35308
2020-11-06,35875,36814,35357,1850252,0.5607794267588082,62.985913156670186,775554700,-67796800,6007877600,-6715635500,0,35506
2020-11-09,36815,37383,36246,1951994,5.07801498338309,68.4415048209221,2479509600,150477300,-4418158900,1788172000,0,37309
2020-11-10,36914,37457,36197,1227980,-0.39668712643062,67.56122048078511,-718775300,19065600,3360145400,-2660435700,0,37161
2020-11-11,37012,37012,35925,974577,-2.7259761577998436,61.71067774913263,-713109200,-1313500,1663910000,-949487300,0,36148
2020-11-12,36493,37062,35876,662775,0.138320239017373,61.88611713828797,-308835100,21719100,-212201500,499317500,0,36198
2020-11-13,36074,36222,34319,1093199,-0.3425603624509641,61.13795334370052,-572971600,-93059400,-3598025000,4264056000,0,36074
2020-11-16,35135,35777,34616,963616,-1.9182790929755504,56.99678482887955,-1005042400,19755400,3247540800,-2262253800,0,35382
2020-11-17,35975,36568,35332,662172,1.1192131592335086,58.719946529193905,1183817400,-23224800,1786993900,-2947586500,0,35778
2020-11-18,35579,36716,35456,720141,1.5176924366929399,61.02610047171532,3291703000,-145651800,-6710248800,3564197600,0,36321
2020-11-19,36691,38643,36345,2726697,3.810467773464387,66.20793684615327,7025323900,-950980700,-14762347200,8688004000,0,37705
2020-11-20,37926,38223,37309,765749,-0.8513459753348362,64.079870872964,1121991400,552752800,3767152100,-5441896300,0,37384
2020-11-23,37655,37852,36938,882305,-0.39856623154290605,63.066565988029325,-3639696000,-179007000,7131541800,-3312838800,0,37235
2020-11-24,37655,38050,37309,1011170,1.329394387001477,65.04418037099856,-3021228300,-447209800,-3395847500,6864285600,0,37730
2020-11-25,38396,38470,36222,1573021,-2.2263450834879404,59.24663225346341,-3843207200,-15857100,12914500000,-9055435700,0,36890
2020-11-26,36765,37630,36419,763156,1.7403090268365409,62.03206883669828,5101478900,77024000,-11604978600,6426475700,0,37532
2020-11-27,37507,38174,37136,1195882,1.51337525311734,64.35344402991672,1686293200,11670500,-8253100800,6555137100,0,38100
2020-11-30,38421,38544,37334,929041,-1.8162729658792651,59.57450703222875,-1547590000,105939700,10867425000,-9425774700,0,37408
2020-12-01,37408,37680,36938,663592,-0.3288066723695466,58.739531613146596,-2233249600,-6007400,2774281800,-535024800,0,37285
2020-12-02,37457,37556,37062,638774,0.5954137052433954,59.83375750115285,-372264400,-98608900,756983900,-286110600,0,37507
2020-12-03,37951,37951,37136,585787,-0.725197963046898,57.8108195105639,-696026400,-203243800,1748662200,-849392000,0,37235
2020-12-04,37408,37408,36790,776012,-0.8620921176312609,55.42907729532225,-1286604700,55615900,1971754900,-740766100,0,36914
2020-12-07,36691,36691,36098,945287,-0.9373137562984234,52.89924989465758,-1644542900,-465844300,-307402500,2417789700,0,36568
2020-12-08,36914,38198,36765,1769456,0.6098227958871144,54.345522200918005,1231448000,-248179400,-3899060700,2915792100,0,36791
2020-12-09,37309,37803,36815,1146282,2.484303226332527,59.794706532881634,2840732400,-128699300,-10111546800,7399513700,0,37705
2020-12-10,37185,37729,37062,816131,0.06630420368651373,59.935565866368215,2909160900,90585700,-112951900,-2886794700,0,37730
2020-12-11,37729,38767,36963,1316662,2.7484760137821365,65.35729286926349,5322609000,-103373800,5675602100,-10894837300,0,38767
2020-12-14,38248,38272,37432,923991,-2.73944334098589,56.8696069025275,688673600,177825100,3981247000,-4847745700,0,37705
2020-12-15,37803,37926,37383,642428,0.06630420368651373,57.01113783670235,-516017700,102474100,-2280114300,2693657900,0,37730
2020-12-16,37852,39162,37655,2136838,3.077126954677975,63.07159518633785,1127097000,-67006400,-19073967900,18013877300,0,38891
2020-12-17,39508,41188,39088,3054678,4.191201049085906,69.55995353853928,1646859100,-259564300,-9210990500,7823695700,0,40521
2020-12-18,41262,41410,39780,1318521,-0.6687890229757409,67.43842883343986,3717360600,-429975700,1871688100,-5159073000,0,40250
2020-12-21,40274,40892,39310,1138069,1.2894409937888198,69.36543572647507,6887525100,-15577500,-7456149600,584202000,0,40769
2020-12-22,40694,40694,39557,1129365,-2.970394172042483,60.385521188350175,2764807500,-20543300,1740717000,-4484981200,0,39558
2020-12-23,39878,40126,38569,951769,-0.06319834167551443,60.21222289158676,726615100,30721900,-2993794900,2236457900,0,39533
2020-12-24,39557,40768,39384,1177414,2.8760782131383906,65.11562551106826,5334299200,-145690500,-18050853300,12862244600,0,40670
2020-12-28,41065,41065,40323,956464,0.6073272682567004,66.09321311708425,9877306600,-33594500,-8498779000,-1344933100,0,40917
2020-12-29,41213,43239,40793,2382757,2.0529364322897576,69.24928562649494,-4005917100,-4402571000,14261253700,-5852765600,0,41757
2020-12-30,41732,42053,40817,1337934,0.6513877912685299,70.21604200867654,2180653900,-447425300,9304626700,-11037855300,0,42029
2021-01-04,43832,46624,42893,3366528,10.052582740488711,80.4810730928268,7122226700,1782087500,-34090734900,25186420700,0,46254
2021-01-05,45907,46945,45092,1729093,-0.748043412461625,78.106958626356,698975500,-1332959300,11052157900,-10418174100,0,45908
2021-01-06,46229,46278,44622,1431794,-1.561819290755424,73.28263208819784,3399312400,-16300500,4450904300,-7833916200,0,45191
2021-01-07,45784,46204,45191,1032777,1.4759576021774248,74.83951968077439,2218260500,-71373000,-5766093700,3619206200,0,45858
2021-01-08,46920,48922,46229,2154284,4.527018186575952,78.95086565967412,1539930200,-369995000,-19658846200,18488911000,0,47934
2021-01-11,48601,50651,45710,2967723,-0.25868903075061545,78.12964481028231,-11875625700,1080921400,15325077100,-4530372800,0,47810
2021-01-12,48551,48551,45141,1831461,-3.099769922610333,68.9047123248726,-5507657900,-441571700,16459733600,-10510504000,0,46328
2021-01-13,46920,47044,46056,814344,0.26765670868589186,69.23205602519218,860670800,-159689600,-1170101400,469120200,0,46452
2021-01-14,47439,49292,47069,1752715,5.052527340049944,74.6677939327538,7780964300,3574300,-19093349600,11308811000,0,48799
2021-01-15,48946,49169,47093,1289722,-2.0758622102911946,69.0014939240299,894998400,-268396700,11090718500,-11717320200,0,47786
2021-01-18,46871,47439,45784,957992,-2.6890721131712216,62.520156025009186,3238164400,-412764400,-1607461900,-1217938100,0,46501
2021-01-19,46599,47439,46204,753395,0.9569686673404872,63.78866141220645,-2041353800,217404200,-1669522600,3493472200,0,46946
2021-01-20,47810,47810,46574,778967,1.4207813232224258,65.66447116179359,948452600,213796000,-3786299500,2624050900,0,47613
2021-01-21,47711,47859,46945,722163,-0.4662592149202949,64.46746434896866,-6337339700,-86482600,5765282100,658540200,0,47391
2021-01-22,47785,48946,47637,1274230,1.1985398071363762,66.1668377166364,-4832566300,-382641300,1236562800,3978644800,0,47959
2021-01-25,48180,48353,47167,685582,-0.05212785921307783,66.0171810940838,374221500,24669300,3217989400,-3616880200,0,47934
2021-01-26,48008,48922,47563,693672,-0.41306796845662785,64.7677163387286,452009100,-155917300,-1564396200,1268304400,0,47736
2021-01-27,48106,49786,47439,1441953,2.019440254734372,67.9483520104558,1597291100,-260900900,-13872302100,12535911900,0,48700
2021-01-28,47217,48131,46377,1522559,-4.059548254620124,56.65277029363177,2459246500,439592000,25409846500,-28308685000,0,46723
2021-01-29,47093,47093,44227,1154534,-2.9599982877811786,50.34744748737902,1759814600,159284900,-1943284000,24184500,0,45340
2021-02-01,44968,46401,44079,764516,2.3423026025584472,54.53226490920061,991124600,-63585600,-4747404000,3819865000,0,46402
2021-02-02,47563,47563,44474,806761,-0.7995345028231541,52.85629682296349,-6247357400,35172700,10253131700,-4040947000,0,46031
2021-02-03,46698,47340,46377,819741,1.7184071603919098,55.96378476260028,-3753786000,413346900,1465130900,1875308200,0,46822
2021-02-04,47563,47563,46303,776606,-0.6855751569774893,54.39677345405315,-2569328200,13268500,3657127700,-1101068000,0,46501
2021-02-05,46500,46920,45883,465450,0.15913636265886755,54.711594281644714,1880261200,-258057900,-1813421600,191218300,0,46575
2021-02-08,46574,46574,45932,436543,-0.7428878153515834,52.873634057744255,558363600,-78285400,-1147696400,667618200,0,46229
2021-02-09,46426,46574,45982,405969,-0.5342966536156958,51.542482190844815,918034400,-153979600,-34071500,-729983300,0,45982
2021-02-10,45982,46377,45586,442602,0.37623417859162284,52.44553587761235,1374824100,-26402400,481741000,-1830162700,0,46155
2021-02-15,45537,46451,45166,726898,-0.16032932510020584,51.99914133338448,-3716299000,45157000,1896291600,1774850400,0,46081
2021-02-16,46229,46797,45833,579692,0.16058679282133634,52.43513611614992,-409608600,-85877400,558415800,-62929800,0,46155
2021-02-17,46327,46327,45092,682918,-2.0344491387715307,46.645389401820424,-3823367400,25389800,12560028500,-8762050900,0,45216
2021-02-18,45215,45215,44351,632444,-1.63880042462845,42.64381821190578,-1934141500,-110792000,1643857200,401076300,0,44475
2021-02-19,44104,44968,43486,682722,0.9443507588532885,45.49780266046917,2715051400,135273400,-2709421500,-140903300,0,44895
2021-02-22,44870,44968,43387,664769,-2.917919590154806,38.98233096120999,-2081968200,-23349900,3701582600,-1596264500,0,43585
2021-02-23,42522,42720,41435,1102162,-3.6847539291040494,32.783981419914014,-2394353500,175100500,6695281400,-4476028400,0,41979
2021-02-24,42127,42473,40076,1031014,-4.5308368469949265,27.256492483654696,-445857600,90472800,1965783300,-1610398500,0,40077
2021-02-25,40941,41188,40348,647442,2.342989744741373,33.2408401030154,-2687518700,74804400,1817609300,795105000,0,41016
2021-02-26,39409,40422,39310,699659,-2.2283986736883166,30.601862405001185,-133578900,-189994000,-1608005000,1931577900,0,40102
2021-03-02,41139,41484,39434,741740,0.0,30.601862405001185,-134293900,71811100,7170777800,-7108295000,0,40102
2021-03-03,40299,40768,40027,502753,0.9226472495137399,33.0955587673638,-2944057200,129057200,4301556800,-1486556800,0,40472
2021-03-04,40323,40323,39705,410752,-0.9759833959280491,31.782558930984223,-2887327600,143087000,2575165400,169075200,0,40077
2021-03-05,39187,39878,38544,579609,-1.2950071113107269,30.093213483669345,-292224900,209784100,429367200,-346926400,0,39558
2021-03-08,39829,39977,38075,498728,-3.7489256281915164,25.86296068886172,1054626800,-55012900,2113093100,-3112707000,0,38075
2021-03-09,37408,38470,35876,1182659,-0.6487196323046619,25.226894898553425,-2198151800,365514000,1038034700,794603100,0,37828
2021-03-10,39607,39681,38099,605089,1.7658877022311514,30.224811551786075,2196533100,159589000,2160951600,-4517073700,0,38496
2021-03-11,38495,41509,38495,1057535,7.187759767248545,46.25103174937567,7339113800,-448920500,-10188802800,3298609500,0,41263
2021-03-12,42621,43115,41880,666137,2.7554952378644306,51.21005769937882,3363803000,-70405600,-4578137300,1284739900,0,42400
2021-03-15,42201,42745,41386,306210,-0.8750000000000001,49.60192132156979,54949200,-75177900,-795927300,816156000,0,42029
2021-03-16,41559,41583,39804,1146569,-3.7616883580384974,43.35395126061687,-8338321400,145290200,11176070500,-2983039300,0,40448
2021-03-17,39656,39755,38297,1143234,-4.155953322784811,37.88913397138771,-3515478900,-94932300,11828461400,-8218050200,0,38767
2021-03-18,39310,39730,38866,633641,0.5107436737431321,38.86661328972108,-4055787900,6400500,3174260900,875126500,0,38965
2021-03-19,38149,39533,37877,469889,1.3319645836006673,41.46694089009979,-3112380600,1608900,2573965500,536806200,0,39484
2021-03-22,39434,39434,38544,458693,-0.625569851078918,40.58223314311576,-3160839600,26339800,1908010300,1226489500,0,39237
2021-03-23,39508,39656,38569,371861,-1.5750439636057803,38.37608484088342,-2057675700,32341600,2263579900,-238245800,0,38619
2021-03-24,38248,39459,38223,426009,0.31849607706051425,39.08585580441323,-766827600,551173000,-916360400,1132015000,0,38742
2021-03-25,38742,39434,38544,395076,1.5332197614991483,42.52846523080686,-106322200,39779600,-3348263500,3414806100,0,39336
2021-03-26,39508,39508,38791,327000,-0.19066503965832823,42.20413745988425,-417655700,-279548800,2276640200,-1579435700,0,39261
2021-03-29,39360,40150,38767,559892,1.4492753623188406,45.594035436462995,-181063300,-19501500,-1247468300,1448033100,0,39830
2021-03-30,40027,40793,39607,618854,2.417775546070801,50.84846601761664,188056400,1291700,-2206487100,2017139000,0,40793
2021-03-31,40867,40892,40076,347271,-1.2698257053906308,48.15442912318645,-1005652600,-78005500,3148164900,-2064506800,0,40275
2021-04-01,40768,41163,40274,462614,1.2265673494723774,50.829949191551215,170671800,-20732200,-1201426100,1051486500,0,40769
2021-04-02,41559,41682,40990,485717,1.7562363560548455,54.4953626200826,2806376300,184274600,-2979769800,-10881100,0,41485
2021-04-05,41509,41509,40966,282557,-0.5953959262383994,53.026820157539575,-149582100,-54088000,55138900,148531200,0,41238
2021-04-06,41435,41534,40521,322381,-0.9578544061302682,50.674992566109225,541379500,17784900,536617900,-1095782300,0,40843
2021-04-07,41015,41534,40645,364319,0.6659647920084225,52.24564247969713,396424900,8366300,140920700,-545711900,0,41115
2021-04-08,41460,41509,40916,348296,-0.42077100814787793,51.130440197389284,35918100,21426600,883510000,-940854700,0,40942
2021-04-09,41262,41633,41040,433308,0.3614869815837038,52.0729472190494,-958389700,-128452500,471174000,615668200,0,41090
2021-04-12,44771,45611,43955,3839944,8.537357021173035,67.88374093461526,27567892800,-301344800,-54239050500,26972502500,0,44598
2021-04-13,44894,46451,44499,1873930,0.05605632539575766,67.96484914702351,4112011000,114193700,1983124100,-6209328800,0,44623
2021-04-14,45215,46476,44771,1078317,2.935705801940703,71.96081069478629,3898995700,215569200,-11422965800,7308400900,0,45933
2021-04-15,46080,46204,45240,582660,-0.322208434023469,70.8850289967049,-65317400,384991600,3067479000,-3387153200,0,45785
2021-04-16,45982,46006,45265,480863,-0.32543409413563396,69.75442861918098,-570857700,1428800,3028414800,-2458985900,0,45636
2021-04-19,45932,46451,45537,839122,1.4615654308002455,71.91400545664837,6085079000,-3442400,-9437974900,3356338300,0,46303
2021-04-20,46031,46253,45339,632927,-1.7061529490529772,65.91122839999746,-1418024700,339757600,6697005700,-5618738600,0,45513
2021-04-21,45314,45487,44672,619696,-1.7928943378814843,60.31126812446586,-3208413600,-413133100,499402700,3122144000,0,44697
2021-04-22,44845,45932,44845,635942,1.6041345056715215,63.26467390256618,5262187700,365036900,-8436199600,2808975000,0,45414
2021-04-23,45463,46426,45117,969527,2.230589685999912,67.00089858022787,10221062900,-94849200,-13135255200,3009041500,0,46427
2021-04-26,46822,48180,46500,1679664,3.5647360372197214,72.00966146360335,12918643500,602325500,-29548225900,16027256900,0,48082
2021-04-27,48205,48724,46994,795425,-0.7695187388211805,69.47091243183473,3547871400,-414137300,5412098000,-8545832100,0,47712
2021-04-28,47612,47637,45339,1069514,-3.9361167002012074,58.24620168159564,-2146796500,-127702800,5676641600,-3402142300,0,45834
2021-04-29,45463,46451,44474,780742,-2.3716018676091983,52.916734067194355,-5089012200,10394400,3375522400,1703095400,0,44747
2021-04-30,44845,45092,43511,746686,-0.05586966724026192,52.79708170309485,1244123600,-17645300,-3338520700,2112042400,0,44722
2021-05-03,43832,44474,42745,831053,-3.9779079647600732,44.99955159370497,-1470412600,-621559900,-1570371700,3662344200,0,42943
2021-05-04,42498,44375,41954,789239,2.7618005262790213,50.27232075013286,597991900,114288500,-3799912500,3087632100,0,44129
2021-05-06,44030,44870,43338,484285,1.4004396202044007,52.81096637516977,-892886300,-84818900,3272116200,-2294411000,0,44747
2021-05-07,45166,45833,43931,452494,-0.9386104096364003,50.90882639673158,-472675100,-27911000,2083621300,-1583035200,0,44327
2021-05-10,44721,44771,44252,399914,0.333882283935299,51.57077306982336,-2332961600,-86356000,466768100,1952549500,0,44475
2021-05-11,44153,44227,42992,572860,-2.5002810567734683,46.4976189267621,-5663261000,32097000,7861602400,-2230438400,0,43363
2021-05-12,42992,43486,42003,520623,-1.5958305467795124,43.62178476987544,-960224800,5335600,580442100,374447100,0,42671
2021-05-13,41040,41979,40200,1005657,-5.558810433315366,35.513638618017836,-8593867600,42132200,16467154100,-7915418700,0,40299
2021-05-14,40669,42102,40595,514775,4.292910494056924,43.72887125768682,-367320100,30299800,-1658806800,1995827100,0,42029
2021-05-17,42498,42498,41262,333098,-0.823241095434105,42.56104311700016,-1266905900,164906600,3195993800,-2093994500,0,41683
2021-05-18,41855,42498,41139,251536,0.295084326943838,43.14236034171598,884452600,3719300,-527068000,-361103900,0,41806
2021-05-20,42127,43560,42102,695909,4.197962015021767,50.79441005740905,2692322600,82203300,-5238245900,2463720000,0,43561
2021-05-21,44351,44771,42819,610418,-1.5885769380868209,48.04852308804775,-3172045200,-27729000,6585967700,-3386193500,0,42869
2021-05-24,43362,43980,42621,336250,-0.5761739252140241,47.070407377457094,-799758600,64003100,1031102400,-295346900,0,42622
2021-05-25,42992,43609,42967,272365,1.0440617521467788,49.08150650995728,1848492700,68062300,-3263692100,1347137100,0,43067
2021-05-26,43609,44104,43214,522497,0.7453502681867787,50.54135193424654,14085800,64505800,-822532700,743941100,0,43388
2021-05-27,43436,43931,42893,345204,1.251498110076519,52.99630292415903,1385691800,-48278900,-295053500,-1042359400,0,43931
2021-05-28,44672,44697,43535,464345,1.0129521294757688,54.96898538212688,5233731300,-26443800,-5825575600,618288100,0,44376
2021-05-31,44647,44647,43263,430811,-2.172345411934379,50.06693391785368,-477017800,-36474300,3736553900,-3223061800,0,43412
2021-06-01,43511,44301,43140,297435,0.5136828526674653,51.1521546209343,-542561500,1073400,-2289884700,2831372800,0,43635
2021-06-02,43634,43955,43263,220799,-0.4537641801306291,50.11078230178563,-542782900,-52349200,621019300,-25887200,0,43437
2021-06-03,43461,43955,43288,274814,1.0244722241407096,52.45360383226823,1743331300,-109028800,-2389818700,755516200,0,43882
2021-06-04,43857,44153,43412,289258,0.3942390957568024,53.37038382879196,-355265400,-75926100,25835800,405355700,0,44055
2021-06-07,44277,44326,43782,316042,0.33594370673022356,54.18426771861062,2744623500,-14076400,-3459209300,728662200,0,44203
2021-06-08,44104,44425,43832,320689,0.2805239463384838,54.89461972782576,2182505700,150088600,-4429730200,2097135900,0,44327
2021-06-09,44474,44474,43560,325296,-1.2836420240485484,50.98799094541065,-86588300,65681500,3375002700,-3354095900,0,43758
2021-06-10,43758,45636,43609,1301333,4.236939531057178,60.78162921991952,15553394000,-52750000,-30662716700,15162072700,0,45612
2021-06-11,45611,46821,45561,1089944,2.4905726563185127,65.35034139980033,10350801200,-126837400,-11474024400,1250060600,0,46748
2021-06-14,46747,47192,46303,518050,0.05347822366732266,65.44574223578057,2644632200,1184993800,-6362116700,2532490700,0,46773
2021-06-15,46920,47637,46574,540622,0.897953947790392,67.08533727202195,2043997400,991906100,-7036360700,4000457200,0,47193
2021-06-16,47563,48650,47118,1103127,1.8837539465598714,70.29795153100696,10048065400,521810900,-24158904700,13589028400,0,48082
2021-06-17,47909,51887,47464,2671405,4.573437045048043,76.42699020498088,16111624700,2446996000,-45739826100,27181205400,0,50281
2021-06-18,50083,51689,50058,1318637,1.9172251944074303,78.51958488627237,13542612300,-2943332000,-18989967100,8390686800,0,51245
2021-06-21,50849,52875,50330,1457526,2.9407747097277785,81.31241301226127,13609621700,-11109991800,-16311380500,13811750600,0,52752
2021-06-22,52752,53122,50676,1180461,-2.10797694874128,73.69804718838387,3147111400,-542746200,613632300,-3217997500,0,51640
2021-06-23,51640,53246,51269,1084256,2.296669248644462,76.2522954749619,4233811400,-6650734700,-7789833800,10206757100,0,52826
2021-06-24,53147,54012,52282,949021,0.6076553212433272,76.90599679940303,6175485100,-3151944600,-8856597500,5833057000,0,53147
2021-06-25,53394,53987,51961,812784,-1.3001674600635973,72.2927152219369,-2865423200,-509915300,1332323200,2043015300,0,52456
2021-06-28,52134,52159,50305,1288553,-3.2980021351227697,62.228262347051114,-11871776100,-263972300,5780495300,6355253100,0,50726
2021-06-29,51022,52109,50800,725542,1.9477191184008202,65.20732084400377,2482442800,26610600,-11094506400,8585453000,0,51714
2021-06-30,51887,53048,51714,693185,1.3381289399388947,67.16092603952384,-6348139400,5351600,-2184029800,8526817600,0,52406
2021-07-01,52406,53641,51887,824563,2.074189978246766,70.00957948256536,5945846800,328989900,-11219682200,4944845500,0,53493
2021-07-02,53616,53616,52183,635743,-2.0320415755332477,64.02815798623662,-2267412500,24231900,4726988700,-2483808100,0,52406
2021-07-05,52406,53863,52406,633601,1.4616646948822654,66.21848978413777,2945534700,-93192100,-12109901100,9257558500,0,53172
2021-07-06,53171,54086,52776,653233,0.32535921161513576,66.71148607884572,-2170987300,199067900,-1413338200,3385257600,0,53345
2021-07-07,53344,54086,52628,765641,1.0197769237979193,68.27912911088528,-6789002900,-173026700,-3597127000,10559156600,0,53889
2021-07-08,53122,53962,51763,1643630,-0.5047412273376756,66.59055513419278,-654127500,-461185700,-1721374700,2836687900,0,53617
2021-07-09,53616,57446,52999,2126981,5.253930656321689,73.81347264097157,14229370100,-85397500,-31889715000,17745742400,0,56434
2021-07-12,57520,58113,54728,1515562,0.4802069674309813,74.3871509283486,2739329500,180566900,18332063000,-21251959400,0,56705
2021-07-13,57298,57520,56384,1240592,0.6983511154219204,75.24072080279359,-845518800,-77196800,7122277800,-6199562200,0,57101
2021-07-14,57100,60658,56977,2554945,5.8405281868969015,80.9873093826283,2884343200,-572126400,-29169117600,26856900800,0,60436
2021-07-15,64241,66638,62536,5042200,10.220729366602688,87.00391076754856,11370774600,-1717533700,-11150783200,1497542300,0,66613
2021-07-16,66736,69825,65674,2998169,0.14861963880924145,87.07450951032403,-10944840800,-95949000,11816207200,-775417400,0,66712
2021-07-19,65723,71579,65699,2943124,7.297038014150378,89.9620566418382,-14252313800,206525500,-15359422500,29405210800,0,71580
2021-07-20,70171,71011,64241,4756596,-7.317686504610227,71.46254933308214,-36590309900,164444900,50108292800,-13682427800,0,66342
2021-07-21,67626,67922,64488,2214663,0.4084893431009014,71.7858129355121,-16823784100,1081123200,-485348900,16228009800,0,66613
2021-07-22,66712,66885,64587,1599642,-1.3721045441580473,68.94899688774578,-12854762200,-83959200,-2816239400,15754960800,0,65699
2021-07-23,65748,67527,65056,1610922,2.4444816511666847,71.10939235320087,2355755500,-21276300,-11869667700,9535188500,0,67305
2021-07-26,67305,72617,66712,2894601,4.6266993536884335,74.77426731663127,8187140800,-157889300,-26194507600,18165256100,0,70419
2021-07-27,71332,71876,68491,1377563,-0.5268464476916741,73.57674655736338,-1663237800,692670800,10065904000,-9095337000,0,70048
2021-07-28,69034,70146,67206,1324021,-1.9400982183645499,69.20458706160088,-16058522100,103508300,9947606900,6007406900,0,68689
2021-07-29,69677,71159,67972,1376490,2.301678580267583,71.33838445042174,-4143599800,91134200,-8325134900,12377600500,0,70270
2021-07-30,71011,73926,70492,2163179,1.794506901949623,72.94839277114619,7398971500,445575800,-7295900,-7837251400,0,71531
2021-08-02,71085,71530,68688,1154163,-1.0373124938837706,70.44097714488299,-6358118500,-116835600,6073510400,401443700,0,70789
2021-08-03,71901,74692,70912,2081382,2.1994942717088812,72.57148111431442,-7920925500,-674132200,-7067150800,15662208500,0,72346
2021-08-04,72815,72839,69677,1469436,-2.1867138473447048,67.26638889016148,-14792170900,-82460800,24894768100,-10020136400,0,70764
2021-08-05,70270,73235,69701,1319602,2.8291221525069243,70.23202909845912,5690044900,-916349400,-30545603900,25771908400,0,72766
2021-08-06,73383,74124,71901,1087950,-0.5428359398620235,68.90556186346763,-12460930400,-170209200,17642159500,-5011019900,0,72371
2021-08-09,72889,83143,72518,7423829,7.066366362216909,75.38703300589737,-48259955300,-1683026400,17360293900,32582687800,0,77485
2021-08-10,77410,78868,75557,2029755,-0.1587404013680067,74.98219794669677,-17353321200,-60802800,21613650600,-4199526600,0,77362
2021-08-11,77386,78671,75854,1697913,-0.6075334143377886,73.36104348953157,-5812571500,41091200,13193740800,-7422260500,0,76892
